user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,stripped_text
838963623212953601,1597623847104434176,2022-11-29T16:09:42Z,aaaaaaaa6119,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry https://t.co/7jkflTMRjS",Twitter for Android,140,,,,FALSE,TRUE,0,13,,,iPhone14|snapseed|ThePhotoHour,,,,,,,,,,,,,1454723599948976137|52094844,Gazpics76|VisitBude,en,,,,,,,,,,,,,,,,1597618984991739907,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry https://t.co/7jkflTMRjS",2022-11-29T15:50:23Z,Twitter for iPad,49,13,1454723599948976137,Gazpics76,Gary James 📸 🎸,3318,2443,30210,Devon ,Photographer and Musician . Images available on Picfair. Music on Apple & Spotify . Always follow the light and try to be kind . Dream big and be yourself .,FALSE,,,,,,,|,|,|||||||,https://twitter.com/aaaaaaaa6119/status/1597623847104434176,きゃたぴらん,,"💖Mark Harmon.

GSD🐶．Horses.
Frowers．Gardening．Animals．Nature．",,FALSE,1747,291,5,211525,462355,2017-03-07T04:04:49Z,FALSE,,,,https://pbs.twimg.com/profile_banners/838963623212953601/1495967780,,http://pbs.twimg.com/profile_images/868777623647731713/2lKqOpMm_normal.jpg,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry "
1203264657559052289,1597623793333063680,2022-11-29T16:09:29Z,YearsNurse,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry https://t.co/7jkflTMRjS",Twitter for iPhone,140,,,,FALSE,TRUE,0,13,,,iPhone14|snapseed|ThePhotoHour,,,,,,,,,,,,,1454723599948976137|52094844,Gazpics76|VisitBude,en,,,,,,,,,,,,,,,,1597618984991739907,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry https://t.co/7jkflTMRjS",2022-11-29T15:50:23Z,Twitter for iPad,49,13,1454723599948976137,Gazpics76,Gary James 📸 🎸,3318,2443,30210,Devon ,Photographer and Musician . Images available on Picfair. Music on Apple & Spotify . Always follow the light and try to be kind . Dream big and be yourself .,FALSE,,,,,,,|,|,|||||||,https://twitter.com/YearsNurse/status/1597623793333063680,Nik nurse/acp💙,"England, United Kingdom",💙Our NHS. Long time qualified. ACP in A&E & PC. Med Ed. All views my own. R/t not always endorsements blah blah. Love 🦅🦉🌲 🌳🌊🌹🐬💙,,FALSE,809,729,5,9457,14916,2019-12-07T10:47:26Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1203264657559052289/1607616814,,http://pbs.twimg.com/profile_images/1426952441447292930/Ggswx1O6_normal.jpg,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry "
1109796340027060225,1597623761720614912,2022-11-29T16:09:21Z,romanat77,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry https://t.co/7jkflTMRjS",Twitter for Android,140,,,,FALSE,TRUE,0,13,,,iPhone14|snapseed|ThePhotoHour,,,,,,,,,,,,,1454723599948976137|52094844,Gazpics76|VisitBude,en,,,,,,,,,,,,,,,,1597618984991739907,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry https://t.co/7jkflTMRjS",2022-11-29T15:50:23Z,Twitter for iPad,49,13,1454723599948976137,Gazpics76,Gary James 📸 🎸,3318,2443,30210,Devon ,Photographer and Musician . Images available on Picfair. Music on Apple & Spotify . Always follow the light and try to be kind . Dream big and be yourself .,FALSE,,,,,,,|,|,|||||||,https://twitter.com/romanat77/status/1597623761720614912,Romina,,"Coach en pràctiques. Feminista, antifeixista vingui d on vingui i enamorada de la fotografia. No al mundial de Qatar!",,FALSE,308,373,1,56330,19775,2019-03-24T12:37:21Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1109796340027060225/1652348350,,http://pbs.twimg.com/profile_images/1524767543503867904/Z0nlxhti_normal.jpg,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry "
1491558572131553286,1597623467565727744,2022-11-29T16:08:11Z,SarahNews5,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry https://t.co/7jkflTMRjS",Twitter Web App,140,,,,FALSE,TRUE,0,13,,,iPhone14|snapseed|ThePhotoHour,,,,,,,,,,,,,1454723599948976137|52094844,Gazpics76|VisitBude,en,,,,,,,,,,,,,,,,1597618984991739907,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry https://t.co/7jkflTMRjS",2022-11-29T15:50:23Z,Twitter for iPad,49,13,1454723599948976137,Gazpics76,Gary James 📸 🎸,3318,2443,30210,Devon ,Photographer and Musician . Images available on Picfair. Music on Apple & Spotify . Always follow the light and try to be kind . Dream big and be yourself .,FALSE,,,,,,,|,|,|||||||,https://twitter.com/SarahNews5/status/1597623467565727744,SARAH💖,"Milan, Italy ","",,FALSE,313,470,0,45773,10335,2022-02-09T23:44:52Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1498053226318422021/3RK-zcVT_normal.jpg,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry "
1201829223276646401,1597623226964004870,2022-11-29T16:07:14Z,ReviewsMB,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry https://t.co/7jkflTMRjS",Twitter for iPad,140,,,,FALSE,TRUE,0,13,,,iPhone14|snapseed|ThePhotoHour,,,,,,,,,,,,,1454723599948976137|52094844,Gazpics76|VisitBude,en,,,,,,,,,,,,,,,,1597618984991739907,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry https://t.co/7jkflTMRjS",2022-11-29T15:50:23Z,Twitter for iPad,49,13,1454723599948976137,Gazpics76,Gary James 📸 🎸,3318,2443,30210,Devon ,Photographer and Musician . Images available on Picfair. Music on Apple & Spotify . Always follow the light and try to be kind . Dream big and be yourself .,FALSE,,,,,,,|,|,|||||||,https://twitter.com/ReviewsMB/status/1597623226964004870,Maria Bernardi,Somewhere in Europe,Landscape designer. Writer. Viewer & reviewer. Music whisperer. Vintage~antique. Emotions~moods. *NO DM’s*,,FALSE,520,178,4,21728,40340,2019-12-03T11:43:29Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1201829223276646401/1607016139,,http://pbs.twimg.com/profile_images/1567188128418435072/8wQHF84p_normal.jpg,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry "
1565660525828210689,1597622912219222016,2022-11-29T16:05:59Z,AjkalPakistan,"Thousands of Employees Have Left the Largest iPhone Manufacturing Plant, Causing a Global Shortage of iPhones
#iphone14 #iPhone14ProMax #iPhone14Plus #ajkalpakistan https://t.co/22cO8DH1VV",Twitter Web App,164,,,,FALSE,FALSE,0,0,,,iphone14|iPhone14ProMax|iPhone14Plus|ajkalpakistan,,,,,http://pbs.twimg.com/media/FivlY2nWAAEWpI7.png,https://t.co/22cO8DH1VV,https://twitter.com/AjkalPakistan/status/1597622912219222016/photo/1,photo,http://pbs.twimg.com/media/FivlY2nWAAEWpI7.png,https://t.co/22cO8DH1VV,https://twitter.com/AjkalPakistan/status/1597622912219222016/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/AjkalPakistan/status/1597622912219222016,Ajkal Pakistan,,Ajkal Pakistan is an organization that promotes technology & new startups from around the world & keeps you informed about the latest news in an unbiased manner,https://t.co/M4e71W1KN8,FALSE,1,11,0,43,1,2022-09-02T11:19:26Z,FALSE,https://t.co/M4e71W1KN8,http://www.ajkalpakistan.com/,,https://pbs.twimg.com/profile_banners/1565660525828210689/1662117854,,http://pbs.twimg.com/profile_images/1565661804390481920/XFujIIx-_normal.jpg,"Thousands of Employees Have Left the Largest iPhone Manufacturing Plant, Causing a Global Shortage of iPhones
#iphone14 #iPhone14ProMax #iPhone14Plus #ajkalpakistan "
3291337947,1597622870946942976,2022-11-29T16:05:49Z,ThePhotoHour,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry https://t.co/7jkflTMRjS",Twitter Web App,140,,,,FALSE,TRUE,0,13,,,iPhone14|snapseed|ThePhotoHour,,,,,,,,,,,,,1454723599948976137|52094844,Gazpics76|VisitBude,en,,,,,,,,,,,,,,,,1597618984991739907,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry https://t.co/7jkflTMRjS",2022-11-29T15:50:23Z,Twitter for iPad,49,13,1454723599948976137,Gazpics76,Gary James 📸 🎸,3318,2443,30210,Devon ,Photographer and Musician . Images available on Picfair. Music on Apple & Spotify . Always follow the light and try to be kind . Dream big and be yourself .,FALSE,,,,,,,|,|,|||||||,https://twitter.com/ThePhotoHour/status/1597622870946942976,#ThePhotoHour,Worldwide,"Connecting Professional & Amateur photographers alike.  

Support us on KoFi ~ https://t.co/QH9d3VkHLS",https://t.co/MjGj3VcZh2,FALSE,60225,36931,1664,601821,54366,2015-05-20T14:24:39Z,FALSE,https://t.co/MjGj3VcZh2,https://stormhour.com,,https://pbs.twimg.com/profile_banners/3291337947/1664436629,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/969225604351578113/LS5Yis-q_normal.jpg,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry "
1431303226985492482,1597622280036954112,2022-11-29T16:03:28Z,AsapEmak,"Anyone still need an #iPhone14 or a #SteamDeck? I am giving one of each away in 5 days to two lucky winners. If you would like to enter this raffle just...

Follow+❤+♻️+Comment

#iphonegiveaway #Steam #epicgames https://t.co/q4yqUf3FBA",Twitter for Android,140,,,,FALSE,TRUE,0,495,,,iPhone14|SteamDeck,,,,,,,,,,,,,1495051857596715017,challas07,en,,,,,,,,,,,,,,,,1596883043595489281,"Anyone still need an #iPhone14 or a #SteamDeck? I am giving one of each away in 5 days to two lucky winners. If you would like to enter this raffle just...

Follow+❤+♻️+Comment

#iphonegiveaway #Steam #epicgames https://t.co/q4yqUf3FBA",2022-11-27T15:06:00Z,Twitter for iPhone,561,495,1495051857596715017,challas07,challas,34520,93,40,"","",FALSE,,,,,,,|,|,|||||||,https://twitter.com/AsapEmak/status/1597622280036954112,Asap_emak,,"",,FALSE,4,67,0,42,35,2021-08-27T17:11:19Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1431303325887119362/cw7G8UMG_normal.png,"Anyone still need an #iPhone14 or a #SteamDeck? I am giving one of each away in 5 days to two lucky winners. If you would like to enter this raffle just...

Follow+❤+♻️+Comment

#iphonegiveaway #Steam #epicgames "
1537228353572421637,1597621575163219969,2022-11-29T16:00:40Z,R_A_Unlock_bb,"Learn how to unlock your device on a carrier. This may also be known as a SIM unlock, network unlock, or carrier unlock. https://t.co/w4sHNJztsw

#iPhone14 #iPhoneService https://t.co/XJwxcJLJDw",Twitter Web App,170,,,,FALSE,FALSE,0,0,,,iPhone14|iPhoneService,,shorturl.at/wW128,https://t.co/w4sHNJztsw,http://shorturl.at/wW128,http://pbs.twimg.com/media/FivkVedaUAAUT7Y.jpg,https://t.co/XJwxcJLJDw,https://twitter.com/R_A_Unlock_bb/status/1597621575163219969/photo/1,photo,http://pbs.twimg.com/media/FivkVedaUAAUT7Y.jpg,https://t.co/XJwxcJLJDw,https://twitter.com/R_A_Unlock_bb/status/1597621575163219969/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/R_A_Unlock_bb/status/1597621575163219969,R.A Unlock Official,"Atlanta, GA ","Extremely Fast And Permanent Remote Service Which Does Not Void The Manufacturer's Warranty.
Recommended by the phone manufacturers",https://t.co/6N9yYtQyK1,FALSE,240,96,0,102,709,2022-06-16T00:19:55Z,FALSE,https://t.co/6N9yYtQyK1,http://shorturl.at/wW128,,,,http://pbs.twimg.com/profile_images/1573083046852583426/Oc7L4dnC_normal.jpg,"Learn how to unlock your device on a carrier. This may also be known as a SIM unlock, network unlock, or carrier unlock. "
847944854,1595084692033654788,2022-11-22T16:00:00Z,eversobling,Floral Personalized Bling Swarovski Crystal iPhone 14 Case iPhone 14 Pro and iPhone 14 Pro MAX Case  #iPhone14 #iPhone14case #blingbling-&gt; https://t.co/BWQafsG18Q https://t.co/sVo7lSm7HV,eversobling,165,,,,FALSE,FALSE,0,0,,,iPhone14|iPhone14case|blingbling,,eversobling.com/en/8701-kreis-…,https://t.co/BWQafsG18Q,https://www.eversobling.com/en/8701-kreis-personalized-swarovski-crystal-phone-case-.html,http://pbs.twimg.com/media/FiLhE00UYAAllFO.jpg,https://t.co/sVo7lSm7HV,https://twitter.com/eversobling/status/1595084692033654788/photo/1,photo,http://pbs.twimg.com/media/FiLhE00UYAAllFO.jpg,https://t.co/sVo7lSm7HV,https://twitter.com/eversobling/status/1595084692033654788/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/eversobling/status/1595084692033654788,eversobling,,"Bling Swarovski Crystal Cases designed for iPhone 5, iPhone 4S,  Samsung Galaxy S4, Galaxy Note and many more.. http://t.co/FPSlEjqP4M",http://t.co/FPSlEjqP4M,FALSE,598,1251,3,8534,0,2012-09-26T19:03:34Z,FALSE,http://t.co/FPSlEjqP4M,http://www.eversobling.com,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000005040250/6fe06451f5b2fa70db9c08c3ab736819_normal.jpeg,Floral Personalized Bling Swarovski Crystal iPhone 14 Case iPhone 14 Pro and iPhone 14 Pro MAX Case  #iPhone14 #iPhone14case #blingbling-&gt; 
362857483,1597620716060299264,2022-11-29T15:57:15Z,Pericles494BC,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry https://t.co/7jkflTMRjS",Twitter Web App,140,,,,FALSE,TRUE,0,13,,,iPhone14|snapseed|ThePhotoHour,,,,,,,,,,,,,1454723599948976137|52094844,Gazpics76|VisitBude,en,,,,,,,,,,,,,,,,1597618984991739907,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry https://t.co/7jkflTMRjS",2022-11-29T15:50:23Z,Twitter for iPad,49,13,1454723599948976137,Gazpics76,Gary James 📸 🎸,3318,2443,30210,Devon ,Photographer and Musician . Images available on Picfair. Music on Apple & Spotify . Always follow the light and try to be kind . Dream big and be yourself .,FALSE,,,,,,,|,|,|||||||,https://twitter.com/Pericles494BC/status/1597620716060299264,Soul in Heaven,Scotland ,"🪄🐈🐈‍⬛“What is lovely never dies, but passes into other loveliness.” Thomas Bailey",,FALSE,962,1340,6,72685,203083,2011-08-27T03:04:48Z,FALSE,,,,https://pbs.twimg.com/profile_banners/362857483/1626167114,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1562377236707155968/69k1Y665_normal.jpg,"Postcard from Bude breakwater this morning , wishing everyone a fine evening ❤️ #iPhone14 #snapseed #ThePhotoHour @VisitBude #picoftheday #apoty #seascape #Cornwall @itvwestcountry "
1454723599948976137,1597199032723865602,2022-11-28T12:01:38Z,Gazpics76,From my walk this morning around my little Devon village … the end of autumn is certainly here . The last of the dying leaves 🍁 #Devon #villages #trees #iPhone14 #iPhone #trees #autumn #leaves #Snapseed . Wishing everyone a fine afternoon ❤️👋🍁 https://t.co/HnVyeF360c,Twitter for iPad,243,,,,FALSE,FALSE,66,14,,,Devon|villages|trees|iPhone14|iPhone|trees|autumn|leaves|Snapseed,,,,,http://pbs.twimg.com/media/FipkDTjWAAYQ02r.jpg,https://t.co/HnVyeF360c,https://twitter.com/Gazpics76/status/1597199032723865602/photo/1,photo,http://pbs.twimg.com/media/FipkDTjWAAYQ02r.jpg,https://t.co/HnVyeF360c,https://twitter.com/Gazpics76/status/1597199032723865602/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Gazpics76/status/1597199032723865602,Gary James 📸 🎸,Devon ,Photographer and Musician . Images available on Picfair. Music on Apple & Spotify . Always follow the light and try to be kind . Dream big and be yourself .,https://t.co/xmxXn4GgoU,FALSE,3318,2443,12,30210,62050,2021-10-31T08:17:07Z,FALSE,https://t.co/xmxXn4GgoU,http://gazpics76.picfair.com,,https://pbs.twimg.com/profile_banners/1454723599948976137/1669532145,,http://pbs.twimg.com/profile_images/1596759583137071107/FtlTctzR_normal.jpg,From my walk this morning around my little Devon village … the end of autumn is certainly here . The last of the dying leaves 🍁 #Devon #villages #trees #iPhone14 #iPhone #trees #autumn #leaves #Snapseed . Wishing everyone a fine afternoon ❤️👋🍁 
939161808396419072,1597616242063732736,2022-11-29T15:39:29Z,Faizal22993445,"Xiaomi 13 battery life will outclass Apple iPhone 14 Pro Max: Lei Jun

https://t.co/iUajeYmLII

#Xiaomi #Xiaomi13 #iPhone14ProMax #technews https://t.co/OMrbPgshV2",Twitter for Android,140,,,,FALSE,TRUE,0,7,,,Xiaomi|Xiaomi13,,gizmochina.com/2022/11/29/xia…,https://t.co/iUajeYmLII,https://www.gizmochina.com/2022/11/29/xiaomi-13pro-battery-outclass-iphone14/,,,,,,,,,635171341,gizmochina,en,,,,,,,,,,,,,,,,1597523536926547970,"Xiaomi 13 battery life will outclass Apple iPhone 14 Pro Max: Lei Jun

https://t.co/iUajeYmLII

#Xiaomi #Xiaomi13 #iPhone14ProMax #technews https://t.co/OMrbPgshV2",2022-11-29T09:31:06Z,TweetDeck,71,7,635171341,gizmochina,GIZMOCHINA,45124,182,41064,"","Gizmochina brings you the best of Chinese Tech from emerging smartphones, innovative startups, to crazy smart home products and revolutionary technologies.",FALSE,,,,,,,|,|,|||||||,https://twitter.com/Faizal22993445/status/1597616242063732736,Faizal Faizi,Kollam,"",,FALSE,32,184,0,12279,13794,2017-12-08T15:56:38Z,FALSE,,,,https://pbs.twimg.com/profile_banners/939161808396419072/1628781995,,http://pbs.twimg.com/profile_images/1425841139513315340/5LKuJKkQ_normal.jpg,"Xiaomi 13 battery life will outclass Apple iPhone 14 Pro Max: Lei Jun

"
1417462373816827911,1597614362906497028,2022-11-29T15:32:01Z,PikunSahu9,"Here's an apples to apples comparison for you! 🍎

Where are you putting your money? 😎

#finance #iphone14 #ios #ipone14promax #apple #aapl #investing https://t.co/ggU7Xeq3Ej",Twitter for Android,140,,,,FALSE,TRUE,0,675,,,finance|iphone14|ios|ipone14promax,,,,,,,,,,,,,1272204864999677952,stockgro,en,,,,,,,,,,,,,,,,1567878279532617736,"Here's an apples to apples comparison for you! 🍎

Where are you putting your money? 😎

#finance #iphone14 #ios #ipone14promax #apple #aapl #investing https://t.co/ggU7Xeq3Ej",2022-09-08T14:11:26Z,LaterMedia,5366,675,1272204864999677952,stockgro,StockGro,58382,1,2790,Bangalore,"Trading & investing made easy. 

Follow experts, learn strategies, & build a portfolio like a pro 🚀 Loved by 1 crore+ Indians. 

Get the app 👉  https://t.co/8th2hyi9iu",TRUE,,,,,,,|,|,|||||||,https://twitter.com/PikunSahu9/status/1597614362906497028,chudamani sahu nyv bargarh odisha,,chudamani sahu NYV Bargarh(ODISHA),,FALSE,178,254,0,9628,11154,2021-07-20T12:32:33Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1417462976357883904/P3zDDyoC_normal.jpg,"Here's an apples to apples comparison for you! 🍎

Where are you putting your money? 😎

#finance #iphone14 #ios #ipone14promax #apple #aapl #investing "
1293974100080197632,1597282562967474176,2022-11-28T17:33:33Z,sounds_nerdy,"iPhone 14 Pro shortage could hit 6M units following unrest and resignations https://t.co/YnCUFkv7Cd

More curated tech news at https://t.co/WslwVjCptO

#apple #iphone14 #ChinaProtests #ChinaUprising #tech https://t.co/FHnUFwPj9b",Twitter Web App,204,,,,FALSE,FALSE,1,2,,,apple|iphone14|ChinaProtests|ChinaUprising|tech,,soundsnerdy.com/tech-news-main…|SoundsNerdy.News,https://t.co/YnCUFkv7Cd|https://t.co/WslwVjCptO,https://soundsnerdy.com/tech-news-main/apple/iphone-14-pro-shortage-could-hit-6m-units-following-unrest-and-resignations|http://SoundsNerdy.News,http://pbs.twimg.com/media/FiqwAfHWQAAnhG0.jpg,https://t.co/FHnUFwPj9b,https://twitter.com/sounds_nerdy/status/1597282562967474176/photo/1,photo,http://pbs.twimg.com/media/FiqwAfHWQAAnhG0.jpg,https://t.co/FHnUFwPj9b,https://twitter.com/sounds_nerdy/status/1597282562967474176/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/sounds_nerdy/status/1597282562967474176,⚡🎧💻SoundsNerdy.News 🎮📱⚡,Ohio,Passionate about #Tech or #Videogames? Same here! Like all things nerdy? Same here! Wouldn't have it any other way #SoundsNerdy #TechNews #tech #technology,https://t.co/IlsbC2K4Kc,FALSE,86,21,1,3224,468,2020-08-13T18:14:27Z,FALSE,https://t.co/IlsbC2K4Kc,http://SoundsNerdy.News,,https://pbs.twimg.com/profile_banners/1293974100080197632/1642624937,,http://pbs.twimg.com/profile_images/1483208912547553285/zvqdOmJg_normal.jpg,iPhone 14 Pro shortage could hit 6M units following unrest and resignations 
321427049,1597611226993156096,2022-11-29T15:19:33Z,PDXFato,"@Apple complied with #ccp #china to change the airdrop defaults to stop #ChinaProtests from spreading... Remember this next time you buy your $1200 #iPhone14 which will break from a small drop or become unusable after a drop in the water, even though it's waterproof https://t.co/7QwHdYXew0",Twitter for Android,266,,380749300,Apple,FALSE,FALSE,0,0,,,ccp|china|ChinaProtests|iPhone14,,,,,http://pbs.twimg.com/media/Fiva8cLagAAZheg.jpg,https://t.co/7QwHdYXew0,https://twitter.com/PDXFato/status/1597611226993156096/photo/1,photo,http://pbs.twimg.com/media/Fiva8cLagAAZheg.jpg,https://t.co/7QwHdYXew0,https://twitter.com/PDXFato/status/1597611226993156096/photo/1,,380749300,Apple,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/PDXFato/status/1597611226993156096,John Ford,"Lake Oswego, OR, United States",-- Trying to be positive in the world of ignorance & tribalism --,https://t.co/nauGzkybr1,FALSE,6312,2910,9,21168,15038,2011-06-21T15:17:31Z,FALSE,https://t.co/nauGzkybr1,https://www.bitchute.com/channel/QjwGGRe5KlZc/,,https://pbs.twimg.com/profile_banners/321427049/1668016035,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1581027610309824512/UJCkQQds_normal.png,"@Apple complied with #ccp #china to change the airdrop defaults to stop #ChinaProtests from spreading... Remember this next time you buy your $1200 #iPhone14 which will break from a small drop or become unusable after a drop in the water, even though it's waterproof "
247407014,1597611111938932736,2022-11-29T15:19:05Z,Haivision,Remember to complete our 2023 Broadcast Survey for your chance to win an #iPhone14: https://t.co/laQnFV9nKH https://t.co/UUCz2Mjs1l,Sprout Social,107,,,,FALSE,FALSE,2,1,,,iPhone14,,haivision.getfeedback.com/r/RkD78lDU?utm…,https://t.co/laQnFV9nKH,https://haivision.getfeedback.com/r/RkD78lDU?utm_source=twitter&utm_medium=social&utm_campaign=broadcast-survey-2023&utm_id=broadcast-survey-2023&utm_content=survey,http://pbs.twimg.com/media/Fiva0qjXkAAdLeN.jpg,https://t.co/UUCz2Mjs1l,https://twitter.com/Haivision/status/1597611111938932736/photo/1,photo,http://pbs.twimg.com/media/Fiva0qjXkAAdLeN.jpg,https://t.co/UUCz2Mjs1l,https://twitter.com/Haivision/status/1597611111938932736/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Haivision/status/1597611111938932736,Haivision,"Montréal, Québec","Haivision is a leading global provider of mission-critical, real-time video networking and visual collaboration solutions.",https://t.co/jG4mGBPTr4,FALSE,2615,1305,83,4834,1718,2011-02-04T18:45:55Z,FALSE,https://t.co/jG4mGBPTr4,http://haivision.com,,https://pbs.twimg.com/profile_banners/247407014/1662704457,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1568122459982860289/K4oWwA4-_normal.jpg,Remember to complete our 2023 Broadcast Survey for your chance to win an #iPhone14: 
